"Year","Route","prec","maxt"
1972,"79125",83220.9400444031,24.6976298202264
1972,"79126",108211.5499897,23.4922456097185
1972,"79127",85700.6799583435,24.0886675431767
1972,"79128",112843.009960175,22.555945601488
1972,"79129",101722.989994049,22.4622221994731
1972,"79130",99511.1800117493,22.5911399086934
1972,"79131",91388.4100723267,22.9991464797099
1972,"79132",88599.0299968719,23.9261293040451
1972,"79133",96591.6698570251,24.1382000857745
1972,"79134",112491.740016937,23.3425741620089
1972,"79135",126788.779911041,22.9271237832711
1972,"79141",128956.949882507,21.5306361257474
1972,"79142",121481.36992836,22.814409163078
1972,"79143",138990.489990234,21.9932744987074
1972,"79204",106838.419994354,24.5687569728333
1972,"79209",79873.8200397491,24.87513925416
1972,"79210",104762.809970856,23.4873954482943
1972,"79211",103868.149961472,23.7122780741125
1972,"79213",75573.749997139,25.1477627037228
1972,"79217",75256.0999736786,25.4533919496584
1972,"79221",90572.8300590515,23.1043462834152
1972,"79222",82973.6099281311,23.6232368536163
1972,"79225",92321.11003685,24.312486772184
1972,"79227",98352.8299465179,23.7236772466589
1972,"79229",92152.1399669647,22.7336775636361
1972,"79230",91869.5200452805,22.9283529129924
1972,"79243",140298.89995575,22.2887913086882
1972,"79309",76129.4999637604,25.4630286171826
1972,"79402",91168.5399971008,25.0769841285869
1972,"79403",73478.4900188446,25.1184225252537
1972,"79404",84506.0400276184,24.2062709504666
1972,"79405",81293.8399581909,25.477006140659
1972,"79406",71946.0900211334,24.6910187779458
1972,"79407",71779.3099937439,24.6714032437696
1972,"79408",72330.5300197601,25.4987042089958
1972,"79417",105211.260005951,24.6319840031719
1972,"79418",98021.3900413513,24.5680074901912
1972,"79420",113382.989997864,24.2095163615748
1972,"79424",74991.6200084686,24.8176857025727
1973,"4001",77229.8001365662,26.132233046777
1973,"4002",72475.1600403786,26.2776077855888
1973,"4003",55380.4100217819,23.9615931531274
1973,"4004",75259.450044632,24.4710195646162
1973,"4006",104355.759986877,25.8341067550086
1973,"4007",114352.909981728,25.2526529538577
1973,"4008",109679.110024452,25.1564928891182
1973,"4009",123693.139951706,23.801507287121
1973,"4011",147632.780191422,24.2914636153188
1973,"4012",152679.249940872,24.2136952465831
1973,"4013",193767.889892578,22.6346543470389
1973,"4018",223474.450122833,22.6068489410811
1973,"4019",232477.529960632,22.3092123675699
1973,"4020",230729.099899292,21.9894328258841
1973,"4021",214843.910011292,21.6210457587813
1973,"4022",204654.469963074,20.7478184891413
1973,"4026",241251.750068665,21.4863735115907
1973,"4027",272428.519950867,21.3919699121249
1973,"4028",268461.540077209,20.9997937663236
1973,"4029",250717.559711456,21.0592800803945
1973,"4030",260803.669876099,21.1129578175927
1973,"4060",261852.809883118,21.1132913094802
1973,"4081",77468.5000658035,25.9714763184444
1973,"4101",78066.6100401878,25.8077543350771
1973,"4102",73985.1199941635,26.0006276241074
1973,"4103",76480.1399879456,25.7358681679657
1973,"4104",84503.0600557327,24.5697777792259
1973,"4106",80398.0899496078,26.3466988609577
1973,"4107",136261.129908562,25.0988572731466
1973,"4108",109318.150012016,25.1612785173878
1973,"4109",134855.949941635,23.041894356844
1973,"4110",149804.079938889,22.1497550895155
1973,"4111",152954.289987564,23.7773828464309
1973,"4112",185133.06007576,23.1180202864255
1973,"4113",207675.5,22.3518057143188
1973,"4114",167058.909902573,21.6571918066523
1973,"4115",184986.250041962,21.1138851923658
1973,"4118",214930.40996933,22.3726147875494
1973,"4119",270692.339866638,21.9898331119405
1973,"4120",256533.70009613,22.1615205982706
1973,"4121",259217.44002533,20.8306855387226
1973,"4122",230535.479919434,20.558528137207
1973,"4126",230330.919948578,21.911350327186
1973,"4127",281302.220062256,21.5595135446732
1973,"4128",270248.540054321,21.5814942400118
1973,"4129",271182.599983215,20.9360126583888
1973,"4130",263216.159896851,21.027631719455
1973,"4201",94894.5999803543,23.8737768427887
1973,"4202",67151.1299743652,26.191336175281
1973,"4203",66249.3000226021,24.897883451235
1973,"4204",82896.0100374222,22.5678826224636
1973,"4206",87696.1399049759,26.391360924381
1973,"4207",91247.3800201416,25.9078499221451
1973,"4208",91664.1299562454,24.9224104780577
1973,"4209",126279.049922943,23.4697085573374
1973,"4211",127110.409950256,24.5333869019985
1973,"4212",200206.039913177,22.6328401552954
1973,"4213",135897.800132751,24.1667608900314
1973,"4214",158033.969976425,22.143440283131
1973,"4218",187889.759880066,23.0536960394271
1973,"4219",241429.710216522,22.3449331582132
1973,"4220",242443.740074158,21.8018365560552
1973,"4221",236732.729850769,21.0315069048722
1973,"4222",238419.559829712,20.6609641131621
1973,"4226",216647.089920044,22.0342134448136
1973,"4227",251173.760055542,21.1855375678671
1973,"4228",249796.110076904,21.3488527559767
1973,"4229",263352.260017395,21.1211962677561
1973,"4301",82325.5000276566,25.476522338235
1973,"4302",69067.9299821854,26.1504435107376
1973,"4303",67865.1700229645,25.3388623771596
1973,"4304",88219.7299566269,22.922167835369
1973,"4306",91379.2099637985,26.0145417112115
1973,"4307",134480.889960289,25.0398645047788
1973,"4308",121920.090034485,24.2912335696404
1973,"4309",103865.570010185,24.1318738280519
1973,"4311",152654.390066147,24.139602318526
1973,"4312",168717.229967117,23.4986062868934
1973,"4313",161221.559995651,23.0590686203112
1973,"4314",169125.819826126,23.0405028869058
1973,"4318",197384.070011139,22.958603827325
1973,"4319",243982.489944458,22.0199825425188
1973,"4320",268970.96031189,21.8581988806405
1973,"4321",234530.580120087,21.6284821063293
1973,"4322",214429.569969177,20.6968926492332
1973,"4326",230374.380111694,21.3677763850052
1973,"4327",251704.090011597,21.4557766485975
1973,"4328",275887.999862671,21.232462859913
1973,"4329",266682.930145264,21.1781377711264
1973,"4330",259472.159946442,21.0178381827025
1973,"4401",82325.5000276566,25.476522338235
1973,"4407",114492.259999275,25.2403698411706
1973,"4408",126644.600065231,24.8092005323911
1973,"4411",112295.189979553,25.7466802351187
1973,"4412",161386.089935303,23.769411761918
1973,"4413",63992.1299982071,24.4987382269175
1973,"4414",176816.699897766,22.3968125747222
1973,"4421",211275.949981689,21.7012897665984
1973,"4429",271203.719947815,20.9323695235782
1973,"4430",268039.579727173,20.5000468384413
1973,"45003",169105.220088959,25.1375472621469
1973,"45005",172478.490257263,24.9590614802078
1973,"45007",172954.320152283,25.1300142001022
1973,"45009",160456.070045471,25.1325517778343
1973,"4501",97735.1399412155,25.8182093705246
1973,"45011",147820.239990234,25.2766572911195
1973,"45014",175303.499927521,24.2857697743042
1973,"45016",193269.809955597,23.5129206021199
1973,"45018",152906.629867554,23.9862973397238
1973,"45020",143808.779785156,24.9195429519273
1973,"45021",145657.419849396,25.0353955302437
1973,"45022",179582.160179138,23.5353235784152
1973,"45026",170603.960094452,22.9624246418053
1973,"45043",187438.650043488,23.597284453498
1973,"4508",128382.940049171,24.4543949449808
1973,"45103",174148.169910431,24.595789707944
1973,"45105",177761.059928894,24.4197532620066
1973,"45107",183177.179954529,24.3880113724506
1973,"45109",150564.099994659,25.3512424668837
1973,"4511",111967.709993362,25.7375248423975
1973,"45111",155188.210086823,25.6746995415486
1973,"45116",176163.930095673,24.425194883281
1973,"45118",175518.310024261,23.9289070233196
1973,"4512",66942.3199877739,27.0432344515669
1973,"45120",172557.939949036,23.0059179031585
1973,"45121",146855.379882812,24.77626666365
1973,"45124",185221.019985199,23.1637511266073
1973,"45142",199541.140041351,23.742530288799
1973,"45203",157450.26002121,25.7208117256934
1973,"45205",173204.859939575,24.6234036171542
1973,"45207",162690.429893494,24.9464598038301
1973,"45209",155273.529975891,25.5153795419465
1973,"45211",146812.629928589,25.5131358822355
1973,"45214",200722.159999847,23.4879127420953
1973,"45216",170868.190162659,24.6338988600106
1973,"45218",162413.380187988,24.0544751353466
1973,"45220",165416.440052032,23.1001814152378
1973,"45242",199373.41998291,23.730320271039
1973,"45305",174005.429889679,24.662764554146
1973,"45307",168318.899963379,24.9089463951982
1973,"45309",179728.759990692,24.4599999857671
1973,"45311",148119.449958801,25.5059124850694
1973,"45314",171910.429943085,24.3024576334406
1973,"45320",148663.229862213,23.7224679482289
1973,"45403",167849.500133514,25.1616990566254
1973,"45414",185309.040031433,23.6511188256647
1973,"45514",206196.929965973,23.391941018656
1973,"45614",195264.009990692,23.4929766521968
1973,"4604",74862.3600511551,24.4773305382
1973,"4608",123333.450072289,24.2185532818576
1973,"4612",68245.5099959373,26.8882366748758
1973,"4712",67615.3500089645,26.925007103404
1973,"4812",187947.180038452,23.0687978930118
1973,"4928",254507.69990921,21.221840215896
1973,"79001",150010.129970551,25.0306320110064
1973,"79002",135679.669857025,24.9245624018337
1973,"79003",109524.920103073,25.6623902993153
1973,"79004",100764.179986954,25.7509277317074
1973,"79005",106249.139907837,25.6960129576477
1973,"79006",91188.5200500488,26.172346900701
1973,"79007",81021.3898963928,26.2187057562603
1973,"79009",87450.9599866867,25.2371335843069
1973,"79010",158719.219959259,24.0620495581412
1973,"79011",156661.200027466,24.1813586993494
1973,"79012",132049.289989471,24.5227281044842
1973,"79013",116392.69991684,25.2094648529883
1973,"79014",117352.180023193,25.7349100768044
1973,"79015",103120.069864273,25.6524299950673
1973,"79016",78848.3699913025,25.5370059732667
1973,"79017",67961.8000240326,26.5112319044445
1973,"79019",164725.570056915,23.6688044348823
1973,"79020",166420.989990234,23.5034312302131
1973,"79021",173243.270004272,22.9995340702782
1973,"79022",189456.909954071,22.7784868482958
1973,"79023",130211.430015564,24.7694699115188
1973,"79024",124872.709922791,24.3082820265913
1973,"79025",110684.619960785,24.7707080228767
1973,"79026",72536.0200405121,26.2187645861616
1973,"79027",109331.880050659,24.2547996610022
1973,"79028",190312.929973602,22.7243033661802
1973,"79029",209029.930049896,22.1118055598603
1973,"79030",204689.169960022,22.4581201045382
1973,"79031",196306.969982147,22.8793350575501
1973,"79032",176709.849914551,22.9144985102915
1973,"79033",121148.839912415,23.5096470510778
1973,"79034",126285.039983749,23.1939342859963
1973,"79035",165102.720100403,23.0522825239446
1973,"79037",238722.240055084,22.4043605825582
1973,"79039",223398.439968109,22.2867048480331
1973,"79042",195555.89995575,21.496737944405
1973,"79043",184707.579967499,22.1662537084066
1973,"79102",146105.089946747,23.8885529324571
1973,"79103",105974.799980164,25.8367362956593
1973,"79104",97789.4099788666,25.8687078711692
1973,"79105",109250.509899139,25.4586157286609
1973,"79106",101470.500045776,26.0222237413101
1973,"79107",88877.0599765778,26.2598587537216
1973,"79108",84668.4599132538,25.6702672088308
1973,"79109",88673.849896431,24.4983916027007
1973,"79111",155252.359901428,24.073582775955
1973,"79112",116412.999959946,25.2849005965023
1973,"79113",133169.189979553,24.3721014269884
1973,"79114",113869.51999855,25.7168408795706
1973,"79115",112211.260118484,25.7600230414398
1973,"79116",84705.9499912262,25.6768225853949
1973,"79117",75455.6599941254,26.518937917249
1973,"79118",92762.9901018143,25.8952413170952
1973,"79120",173588.899982452,23.4326203264655
1973,"79121",170040.720092773,23.2178571620506
1973,"79122",159474.809692383,23.7050893611414
1973,"79123",150409.870025635,23.6989287519518
1973,"79124",110373.050029755,24.9703452839372
1973,"79125",89152.5899887085,25.3906568966598
1973,"79126",100749.660068512,24.1821183991014
1973,"79127",101797.460012436,24.6059313687411
1973,"79128",194583.469993591,22.3497365678118
1973,"79129",216881.750083923,21.8654730907745
1973,"79130",235419.709911346,21.883341926779
1973,"79131",223765.710018158,22.3367728263709
1973,"79132",154894.209976196,23.7491874144868
1973,"79133",118030.029979706,24.4719397451952
1973,"79134",109358.660131454,23.9321683930269
1973,"79135",179394.680080414,23.0469987111752
1973,"79141",185041.580135345,21.1744656518317
1973,"79142",170627.079986572,22.5779839030568
1973,"79143",190714.319942474,21.6775830274071
1973,"79204",104930.380001068,25.7329422890363
1973,"79209",83682.7099714279,25.6557891973214
1973,"79210",158958.209964752,24.0589158877134
1973,"79211",157031.370002747,24.1891485539036
1973,"79213",119711.389925003,25.0648505255796
1973,"79217",68736.0200004578,26.4738340270267
1973,"79221",174330.899982452,22.9345158632713
1973,"79222",186285.479995728,22.9546008821119
1973,"79225",110409.099983215,24.7667328239118
1973,"79227",113388.230035782,24.1679453244285
1973,"79229",205255.530158997,22.159795214252
1973,"79230",211306.079868317,22.2620512992597
1973,"79243",187995.929931641,21.9615181963197
1973,"79309",80191.3799591064,26.1901938886634
1973,"79402",90832.2299861908,26.3304575119588
1973,"79403",83669.0199127197,26.3550375719026
1973,"79404",87177.6599617004,25.014646160758
1973,"79405",73633.1399526596,26.5952475411551
1973,"79406",83233.5899219513,25.8804788687979
1973,"79407",81003.2299785614,25.7849184076269
1973,"79408",70846.2900009155,26.5488690229563
1973,"79417",93329.0800800323,26.3806393959178
1973,"79418",92084.6601219177,26.170028133902
1973,"79420",92141.5699119568,26.0512090984144
1973,"79424",80217.4399337769,25.605624999689
1974,"4001",74783.950012207,25.2715042011541
1974,"4002",71136.9499568939,25.5267362156896
1974,"4003",87548.520029068,23.09422475255
1974,"4004",95404.1799449921,23.3970344479524
1974,"4006",90568.859954834,24.7898055102048
1974,"4007",64879.2499885559,24.9275525123561
1974,"4008",65167.9699935913,24.8237265511414
1974,"4009",81426.7300605774,23.4205510125568
1974,"4011",89757.830072403,23.728509583786
1974,"4012",84195.6400222778,23.9455585377466
1974,"4013",106439.44005394,22.6680581266268
1974,"4018",143599.479991913,22.1119704966744
1974,"4019",132789.990009308,21.9806309866843
1974,"4020",130386.999954224,21.9333857000394
1974,"4021",131171.980010986,21.7300479182491
1974,"4022",153820.229980469,20.9525959978553
1974,"4026",169311.110084534,21.0967001611464
1974,"4027",173686.220005035,21.045487231961
1974,"4028",190285.659996033,20.7928156603868
1974,"4029",203485.40007019,20.8059051131091
1974,"4030",206567.300113678,20.9142489389025
1974,"4060",207379.140087128,20.914846567809
1974,"4081",77299.4899921417,25.0891643805756
1974,"4101",84760.0300693512,24.8250867259709
1974,"4102",70634.1800060272,25.3000650649734
1974,"4103",69816.4499931335,25.0622330429162
1974,"4104",92704.4399547577,23.7137407329347
1974,"4106",85071.0900497437,25.1869747223251
1974,"4107",72198.2199745178,24.8414679124965
1974,"4108",65277.9000015259,24.8245798999316
1974,"4109",93780.5399856567,22.6884426054407
1974,"4110",101096.239997864,21.9273968158125
1974,"4111",112546.369979858,23.1749911405258
1974,"4112",97443.6899757385,23.0740343897851
1974,"4113",105334.179977417,22.4409315837666
1974,"4114",93393.8799934387,21.9456742273525
1974,"4115",115467.359992981,21.4688167849913
1974,"4118",159781.939861298,21.8697959111661
1974,"4119",155881.239948273,21.7079717573265
1974,"4120",152478.340080261,21.9135695937573
1974,"4121",186138.420097351,20.7899100353499
1974,"4122",173747.310070038,20.6524502048245
1974,"4126",165007.87984848,21.4951167882122
1974,"4127",171358.320156097,21.271167544544
1974,"4128",164908.580043793,21.3692209504421
1974,"4129",194023.769954681,20.7160590763333
1974,"4130",211737.539936066,20.8231942497925
1974,"4201",97316.030046463,22.7661064336725
1974,"4202",76485.9500102997,25.3682981688709
1974,"4203",83164.190076828,24.0463496503852
